,content,uuid
3289,Not Everyone Gets A Trophy,f9dc0377cef34e82b088d0677931c9e3
3291,The Airbnb Way,4b7ea260e5ff49a78d53cce3477443d5
3293,The Many Lives of Michael Bloomberg,deac58278e644710ae293a486e4cc5e2
3294,Next Is Now,de287bc97be34c0cbbbad62ffbd22c04
3296,Face to Face,acd2e5bf56e74a6ba1de26af4009ca09
3300,The Procrastination Cure,21a7634c1e254b1aa85f3acc26406020
3302,Lifescale,bec62aace02e4d708fba84ad08469d34
3304,Kissinger the Negotiator,70875a9f3d0c480085e6ba02376fb4aa
3306,You Don't Have to Be Ruthless to Win,3985552b35cf45e3a15a911d9039d9fe
3308,You Are Awesome,846e3eca2aad4d2fbdee88025d951ac4
3309,Get People to Do What You Want,cc01a9afb460411eaa151e10f1a9e1f6
3312,Strategy Beyond the Hockey Stick,5361b41aa979404d992ab0cbce207856
3314,Make the Most Of Your Workday,389e8a311e9d41d99b1b488ab5b79e44
3316,Zucked,3101791e81f04416bce492f1e6ec8070
3320,Lying for Money,ae7839108ead416d8667b5e4af6ea513
3322,The Speaker's Coach,1df41a2171704c9e8bcac8503f1e9c76
3326,Tomorrow without Fear,3d9c1f4229ec4705863fb8276e8a27cd
3328,New Sales. Simplified.,6a41755b7c304e26947b9526c776094f
3330,Sustainable Negotiation,dd1174d5b28b47a7a4b23d403aca1172
3332,Toyota Production System,70b0d891713a448d9715817c3ae21c8f
3334,The Antitrust Paradigm,771cf61dfcc946368360a53352eef094
3338,The Apology Impulse,405b25647a30476b8f1c78d8f692178f
3342,The New Leadership Literacies,deea2becf6ca4257b8ec0c28a48c5787
3344,Rethink,90d8a33d14544925b6ccaef4e5ce056c
3347,Narrative Economics,15d0d68f94194453a0b9dee6b8d217d2
3349,The Escape Industry,2cc14d1e724a4cd0a06f44e707631536
3351,The Machine That Changed the World,cc2c1a1186ff4b129e921a0d0ef992bb
3353,Interviewing Users,f2c7c7f51dee4df9bfbdb94b66b48755
3357,Blended Learning,c5c6e69bb4ea40a3acbda759c0d0e078
3359,The Sleep Solution,3a9c00ac197445a2922abe7f339c3459
3363,Customer-Driven Transformation,17023bdfabf4433388eebbe377085fe5
3367,Pause,e4a89e15cc984b1cbb3ce806a8194b02
3369,The Technology Fallacy,c853832ed81944c99310f574a8a000c8
3371,Detonate,cac9e7cc3d9246d6a27423da8b83b27f
3373,How to Hold a Grudge,e0d861a5ed394cd2aee951ee5d565424
3375,Get It Done,e54a0c2b92cd46f6855acdd54bbaa833
3379,Mindshift,d96b05a2ca6445618a6a33bf5a249cd9
3381,Bad Advice,26077b9e17ca47778244793920f77cc2
3383,Talent Magnet,942150b5dfe04586928b6e64262f74d6
3385,Rethinking Economics,e0f332c10e0d439490687b0c13fc9925
3387,Social Value Investing,88a1c65081cc4fbfaa74d84c1086ab2d
3389,The Leadership Lab,0fc7a3a54f774af1afc629eaf9b29237
3390,Happy Money,e0fb1139bbd44806a4c27c253aed1cb4
3392,A Six Sigma Approach to Sustainability,c5671704aace4ff1a2a84b842712a505
3394,Good People,286e52dacb5d470fa2210e1e5349f439
3396,The Longevity Economy,71a6fbac21984aa6bb9cd84f8665610b
3398,Stories That Stick,2fb2a388ce824b4ba99a35ba859242e2
3402,How We Talk,69a9901f94694f9d9a1cf3dc36738096
3408,Objectives and Key Results,9251e1ad0cf64e00b36ab9de785c94c0
3411,User Research,4ca7f16f21d543fc8dd9bac6813ef8ca
3413,Wake Up and Smell the Coffee,346cdb0e95de427ca14389a77e13fc33
3415,Beyond Talent,1195ea02615742ba94fa507457efc2ff
3417,Shortcut Your Startup,03cb068d45fe4ebd9cd1df22a777f019
3422,Endure,6e15c45f16e546fc92d70e5f234d1591
3424,Why They Buy,b6e103f6ba2045d3bf2c4ba36861c93c
3428,Decisive Intuition,53e6e3d0b3bf41a4bf7fe10837652116
3430,Too Much of a Good Thing,7a6b8553b4ed4a4799ca13dcca4ec8d4
3434,Combo Prospecting,dc2cbb747d0e45c0b20014af862f5463
3437,Digital Cash,437c64040a984eb7afb925789b9a8e80
3443,Problem Solving 101,551766f0253b4fcd8ac9f07a4bf6c384
3445,YouTubers,2c57cf8c94b34399b5ba7b963bb87b5f
3447,No Visible Bruises,5283bdc5712e44808ca4e357044e2259
3450,The Power of Positive Leadership,e728404ddd8b45a4929df8c75268090d
3458,Designing a Culture of Reinvention,576325539aee42778aae1dd99d2f368d
3463,Joy at Work,ccb422de559645aa9aa04b1abfeb656f
3468,Educated,fbfadbabbe744e16ab16e0206840e5c2
3487,Expanding AIâ€™s Impact with Organizational Learning,dd2a9bc0df2a4ed286e9723c7ec0e59d
3497,What Job Are Affected by AI?,114bdc89e61641adbd4d5a4b0283601c
3500,Life 3.0,a532cf9d3a9f4cc3b9accf864ad95dc4
3503,Chinaâ€™s AI Imperative,d2bc0fd535b0479e90bf608c25ce48cf
3504,The Great A.I. Awakening,d6faa451fcc145f3845aed4aa7e8de77
3505,What China Can Teach the U.S. About Artificial Intelligence,d5745579be4540d78fd94018aae981ea
3506,The Executive Guide to Artificial Intelligence,aba7407a452a4dd1ac923654bf34d81f
3508,Will You Lose Your Job to Automation?,0bf1829c58d4423ab7054a942cada69b
3553,Why the Coronavirus Is So Confusing,304390f715b74c62a2b01353a16000e0
3554,China 2020,85ac25d1cf754a5b91b1b6833e97fcc5
3578,How to Find the Perfect Career Fit â€“ An Analytical Approach,e3900cc865bb4fb4aa06bf9b1f2c46e1
3585,Effective Internal Communication,10add1c92770460d94bf783666b4b2c7
3611,Selling 101,ba02a22ffd9f43d99aae73f6b02fa869
3612,Good Leaders Ask Great Questions,92acaf5b51254b93ad3bfc1860bb8296
3614,The Prince,47b343db98324982bb0ef970c72277a1
3617,Leaders,cfa0b905f22b4a2a85300d3ccd22bfcc
3624,Creative Calling,bb3379c15c3f4845a1a3ae3e15b8d8e6
3626,Wild Ride,7f4b993bd94c432e8dff4451d2f15477
3628,Driving Digital Transformation through Data and AI,d9c4cb46776b49e99a1b71bfd98695b2
3643,From We Will to At Will,4e767a15ed1a4dfb9f6c1b1168090b73
3667,Got Your Attention?,533c2142325747869c255a500571b35d
3670,Redirect,1c5b3ac391bf488d81786bfe0037abf2
3676,The Entrepreneurial Attitude,443494440a1846ae8ad2be8653f48ab7
3682,Crucial Accountability,9621ab0788b341e09e79581683f6e5a8
3684,Radical Markets,1048c6707d384a3cb9d8f4013f15ff82
3695,Generation Friends,2eda7d29dd064382a0fb4d41bde4407d
3701,The Importance of Small Decisions (Simplicity,18cdb505158a4ff0ade0be315afc1ba5
3712,Event Sponsorship and Fundraising,39e9c4e97dca4b5fbd0e08592becacf5
3721,Motivational Leadership (Third Edition),009fedab2f4546b8b00c115ff9809aea
3725,The Great Convergence,fabffd6e6cfc4e3ab5b85ae6ccc7c5b6
3729,The Smart Neanderthal,0e76be728a1741459b837622536862b8
3731,Unmistakable,e5ee9d1323eb40da95d108a53f3fb121
3740,#Republic,a8fec866dbb84b7882211219c6b42147
3744,Cascades,651f0459f5d4406f8b7cd082139117a1
3746,The Best Team Wins,96c52c93b8a6452e86ed81f3d0339d98
3751,The Leadership Contract,ee768a46bba74b499aa2d8607ce3933d
3752,Write Your Book in a Flash,6a9f8d8dca9d436e8cc4eb1fd267bcac
3754,The Transparency Sale,7257d5cd47224985933d2dd437268c09
3756,Private Government,29707ba6f14d4a8a993d9da66ceecb53
3760,Sleepyhead,d3302bfd7598450f9d7555a5b829f7c2
3762,Deviate,4b5296a095b14b9f82f0a50a4d801152
3764,The Leading Brain,6f46ed9a1e6f4dd098a933d752edb740
3766,Leading Beyond the Ego,1bfb4a3825b2439eadcab097abd565fe
3768,Prosperity,5e1d658d777d4e1189fd2d3e5e97397c
3770,It's the Manager,8b781629222449d38a4e28fb3b86ab23
3772,Kidnap,1d019f02207f462ca0024751aea97446
3774,Bedtime Stories for Managers,ef71663913f34ab3b38a305581a988f8
3776,Scaling Leadership,e919942c4ef8435cb7531b516bdbeaa7
3778,The Acceleration of Cultural Change,fbcab79fddec41d0b57eecdcb378c762
3784,Necessary Endings,4bcb441545ab420da27f3f2a864349ab
3786,Adaptive Markets,34dfd8cea51f4e6984c8b7775eedbbff
3788,The Unstoppable Organization,2fa7782eaffc4035bba16bed4f52f7aa
3790,"Fascinate, Revised and Updated",71be5cf4b14d40ea881742a14ebb2cbc
3792,The Leading Indicators,5eb6017446524945acd7c4fd29806318
3794,Predictable Prospecting,704ebac81bbd48b19a007db273884056
3800,"Think Big, Act Bigger",6bcea1c8ef58420680c09a14448a668c
3804,Why Customers Leave (and How to Win Them Back),9a446fdd63754cb0abb24b6ed159dcdf
3810,How Population Change Will Transform Our World,c0434a24a5f84bd4bc90d461fc9137a4
3812,Changing on the Job,5d19ddb6774b4e39912f371e51452069
3814,The ABCs of Success,0f362ddcac1e4030b1aad0e1d5176c44
3816,Transforming NOKIA,cb72287d9e07460291358a130859559f
3818,"55, Underemployed, and Faking Normal",b12767235d49403699c902bf17ad8413
3822,The Value of Everything,5f30e1aea55c41afac2c7c85a3fd1712
3823,The Art Of Saying NO,94f6e74602ec4215a4a97ede51ceabd9
3825,What's Your Competitive Advantage?,cfded6ccf35f4c7c85b97263d0fb11fe
3827,Microtrends Squared,9bcfce71ebfa4eec96ed74be14445f1b
3831,Unlearn,c67a0fabe9934d629757161efcb9552d
3833,The Execution Factor,6883606d81364bc7835ff5b35edc33c7
3841,Enablement Mastery,ded7a42f4d7e430b9f79c05d174d2879
3847,Too Smart for Our Own Good,2c2fa5b5b7e1407187c1920abfc155e2
3849,Why?,165437b307ca41e4987819f678bdfb10
3851,The Elephant in the Brain,b2c72cb9939c435ba021aad64d0fbf37
3853,How Not to Be Wrong,f1f169edc21849dea4eea32a0b3eb219
3855,Mastering Leadership,77aa39e2ec7f4280aebf833e59a6fab7
3857,The 7 Principles of Conflict Resolution,4fe0ecf1ec9147d89ed768c2f8046064
3859,Broke Millennial,7991ff44c65e4ed081450e68109c9f13
3861,The New Education,7306ba012f37427a962354140467edee
3867,Data Driven,1b67a88462914d7481c4334bf7a3c072
3871,StoryTraining,a71a86b1533a4370aec795526b3aa940
3874,Take the Stairs,4fbd9381e2564b4187c55f31bc0912fd
3876,Legacy in the Making,f843b776c0c84a52a2d0e12847f94720
3878,The Leadership Gap,29acf2ee1f464ec8a512fc0aa6d08738
3880,Powered by Storytelling,f5a017fc8fa14f6bb01177a0edcd6d4f
3882,Be Like Amazon,643c65b7b72846bd91bf3c9552ba23aa
3883,Crushing It!,3083e2f0c97046efb0cf431518a47634
3885,Adaptive Space,cbcea853178d447789bad58e099b19d9
3889,You May Also Like,9af3a2edc6db4b9e85182613fb553938
3891,We Need to Talk,fef6b8a727a7470982289013b0340e1f
3893,What Are Your Blind Spots?,0be386e6344c4b3ebe698da281dd1a97
3895,The Gig Is Up,20ea1afb9b9f4773a24cf6900df0e70e
3897,Succeeding with Senior Management,004c93b1cf964fd09c3a286dc23efd06
3899,"Value-Added Selling, Fourth Edition",4cc3d449e0b943269be22341c29138d3
3912,Strategy,2696a12da9f94d51a55ce5d0369cd27a
3913,Heretic,c024a6cea38743a5adcc2b00b93cd86b
3921,How to Deal With a Manipulative Coworker,ae9cab99c4cf4221ad728848dd2933f8
3924,The 5 Essential People Skills,440971518e664ed7a812d24c2e03317e
3936,Blue Ocean Strategy,d335583675db44aa95f8561f42b5b7a5
3940,Making Sense of Coronavirus Mutations,0d834dbe192d4f4dad2395371b1dd107
3941,Trust Factor,18d18d3d00664e4ebde5b5fd176837fc
3942,You Need More Money,65752033912b4b9882f1819a021613d1
3944,The Supply of Disinformation Soon Will Be Infinite,fc741584ba034bb3be52a1f234970069
3965,How Not to Sell,7cd0464fd7d6482797354974f6955055
3967,The Speed of Trust,3366e332c2cf4df1a507c899a1e2bfcd
3971,The Simplicity Principle,15cda56093dc4c438b52cc93f37f97d8
3982,Getting the Right Things Done,f5bb07b9d0994c8ca455063017ec9896
3993,Symphony in C,c68c2ae185c44f908ff6e18c2f6b525a
4002,Brand Relevance,f074492f9e7a4f5da649b0dce12f7cf2
4003,Job Interviews Are Broken. Thereâ€™s a Way to Fix Them.,2b4d3ed9bab843b0a05fc61044a88174
4021,On the Future,a9168a86e839492a9befdb6e56698b07
4024,Explainer: Nine â€˜Tipping Pointsâ€™ that Could Be Triggered by Climate Change,3e1c49cbbec2493d8a400495a9564e38
4044,Are You Job Searching Right?,471bd74b69fd45fdada7f13be1c16af9
4045,The Future Is Asian,5ca59abb35ce4b17b8d22787a20853d3
4046,What It Takes to Be #1,2f2c35a4c6b14ce89693a847067eb5e2
4050,Don't Send a Resume,409283c29d85429fac27783574da8c1a
4070,The 80/20 Principle,0b7c05a48ccf4225996ebc560254d9e5
4073,Fair Play,d06eae2ff02145f987f971a00759551d
4074,Do I Make Myself Clear?,28682e2a4b95461f84d8e3b71bcf7db9
4079,The Upswing,6d039c7c9683472dbed25496a357872e
4091,Resisting the Rise of Facial Recognition,5ce03f20cc4f4a1b9c4664ff259ca3ce
4095,How to Influence People,e03760f0e6994247bc0161d9d7b5ba85
4114,Budget Management With Agile Projects,5d87bfcb305f4cd98970730ea4eeadca
4121,The Art of Leadership,524c8bc148ff4aea9908b0229b59ae25
4133,Hire Purpose,6a8413c72c3e4e87ae0ec4a017fa9342
4137,Fair fÃ¼hren,ac282edce9b2419b92baecffa3c22bde
4139,Frenemies,fdf59fe177ff4c7caeaf86086fd5d0b7
4158,A Cash Management Survival Guide,887e902187014619b17e91b02e5b3973
4162,Boost Business Resilience by Improving Net Working Capital,fd3d2ad5ce974b6993aea4e811363d3f
4168,250 Sales Questions To Close The Deal,dd8690032ce64034a4632f510fe2be1f
4175,Meeting Excellence,b2a44075ec9f4c35afb782d0bbb0682d
4176,Standing in the Fire,5171127bfefd4f05b34e5c8c91f36092
4179,Rethinking Readiness,266d78173a9b4f87a3442abb0ca92288
4180,Classify Viruses â€“ The Gain Is Worth the Pain,e6eb0a23c2a1419e8a04892c2b49c2e1
4182,How to Make Performance Evaluations Really Work,c742c8d512ae442f83b8414d43573cbb
4185,EntreLeadership,776e3cf1f8024767b43dd8a671e6f1cf
4187,Competition Is for Losers,f4023f3165a74928ace65a0dbf6ea6cf
4189,Inside the Black Box,0e863523ee624ad08743a2525098dfeb
4191,Get Out of Your Own Way,718cade836f64010871166078a80ee7d
4197,How to Delegate the Right Tasks to the Right People,2ab9ce3622594cfbba9a5f8b5c8a135a
4200,Shoe Dog,cf0954e7cc534ccaafdc4aba00785cc4
4206,The Art of Managing Emotions,f998624324bf48629bbb25b5871258d2
4215,The Riddle of Experience vs. Memory,f7f7eea8989d47fe8dc7515603d210e2
4225,How Not to Manage People,cc9d2a68f482492ebda4471ecc0c7e96
4229,The Shallows,69b09513fb0047e49fe6f1a661cedca8
4249,The Little Book of Value Investing,1abe04a2311d4f99b561f472d1bc0644
4253,The Billion Dollar Mistake,34d4f458c3c24954b7eafaaf5010eeb2
4254,Leadership in Turbulent Times,5d01b931b45a4d1c88de8e84f5a69a1d
4264,The Time Machine,2782366a943845d592a686addcce31c5
4279,Designed for Digital,f5285033050e4cfb9bcc59e8065b9355
4298,The Bullet Journal Method,14b82ed75152403cb04fc4757e755d13
4300,Do Less,b20e8ac7645c4cb1bc776fcde218ab05
4302,The Enigma of Reason,509b598f436c4a89b944befdce6bd18e
4303,"Go Tech, or Go Extinct",7c5613e5ee3c4805993439bce1affeec
4307,The Ostrich Paradox,9e3dff32c4bb42e2be4eebeb65679901
4309,Why Men Win at Work,9afe31d93b4e47d58f4cc0daccad10c0
4322,Beating Biometric Bias,d8a351a8ed3f4cb8a29e9be49d22598f
4326,How do you teach a car that a snowman wonâ€™t walk across the road?,0f7cf8b771dc4b0cbc1d9402f14ea296
4327,How AI can be a force for good,c3841164ff034d79a021a48dd04f9c98
4329,Consciousness Creep,dad436b70ec64211a3cfcfea8f9d46c3
4330,The Malicious Use of Artificial Intelligence,e0d85a280830427c92f14192b8fec472
4341,Own Your Career Own Your Life,3034a413e2864d1b89fd76fe342c4288
4345,Basic Instincts,00a62dd659de4f1cae560914dda5aeea
4348,Surfing Uncertainty,ab7352e8d6d74d04b355b30c7e4dca1e
4371,Spillover,fa04c548774e4b8c914c8c4f0de71cdc
4470,The Price of Tomorrow,6f86fe965e61419180d1880d5492c749
4605,The New World of Work,bb1ca7b42e9c4b958f013457b79f2531
4611,Smart Cities For Dummies,b6f71a39789544bf9e99a32feaeb41bb
4814,The Creativity Code,8d652900cd95484993f1cfd2ac2e12de
4879,Between Debt and the Devil,9e1b76a753e246349e1899aaf570b506
5402,Talk Like TED,14835ac17d4646bc8e3fafe2ed6d4233
5480,The Return to Study Handbook,38a5c975e967493fbe19d0c69c5303b3
5490,Never Go With Your Gut,e834f00257dc4cd2883b8e0f764e47b4
5559,The Road to Serfdom,b1a5776a099e45f9bec655dfc5175222
5644,Capital et IdÃ©ologie,a20cb43afff346afa0d73cb7ec35a0df
5682,Midnight in Chernobyl,24e35913587a487ea5c2f83f982a2708
5895,Warren Buffett and the Interpretation of Financial Statements,f76ea6a941dd40d7b597e191b907136c
6293,Friction,f3df8c8feb8a4450ad4b2ee7802e89dd
6394,FÃ¼hren als Beruf,78b4672b45704e04abb14a5088438244
6547,Owned,4836427195b1407289131b64f3ca3c7b
6758,The Power of Understanding Yourself,0e530cbffd4f476989b658b709dcf172
6895,On China,e4283a9876324ac1b2e3c4119469a6c1
6960,Frederick Douglass,aecf779bbf3c4ff9ac968681e8b70821
7150,Digital et RH,f5662de77661466eac180c74c42bfa8a
7155,"Girl, Stop Apologizing",7274034f09744c45a04206656ad47ff6
7173,Management : Le manuel complet du management,da73598640c14b18826eb852468c69be
7207,Every Job Is a Sales Job,59e6ccafa1664c5388560635d9366b99
7325,The Haier Model,df2089d2c5014ad39f13a05ad022259d
7542,Connecting the Dots,6c59212e104d4bab980a3008f6fb2416
7672,Teamlead â€“ FÃ¼hrung 4.0,1b6fe7fe9ced4cce825efe16893d2cdb
7950,The One thing,a33b69ba54e74b1cbe947a5b054a11c6
8021,INSPIRED,140577328b904573b811ee18e842929a
8037,Bloodlands,9929e48eb9b049a6876ab73722289e81
8793,Everybody Has a Book Inside of Them,cb19b011144c480898a67ad6e773b731
9188,The Art of Action,61a9eadc748c466fbe129db11eed9d31
9479,Mondays for Future,f7895ae9390746b89448e323f750b518
9626,The Constitution of Liberty,7c5ca9fbb7d145098f17e2716591c9e9
10224,Besser arbeiten,c5c67eaa9b0c42558c6623359ef5e3ca
10762,The Real Wealth of Nations,82d4da20f0bf40b2bfd8aadc0f404961
11072,Reinventing Capitalism in the Age of Big Data,ecdc328fe1504f348176016d67d3b972
11356,The New North,fb17fac48fd24b189f874135e62603a7
11502,The Narrow Corridor,ad82d12b1e5d46c2bf05faf0ca5d3115
11506,Auf die FÃ¼hrungskraft kommt es an!,91a270ce0bee4017906b006d9a9de0e5
11749,Ð‘Ð¸Ñ€ÑŽÐ·Ð¾Ð²Ð¾Ðµ ÑƒÐ¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ Ð½Ð° Ð¿Ñ€Ð°ÐºÑ‚Ð¸ÐºÐµ,f091c91a67364afa9380e199007e8e6a
13299,That's What She Said,716770e9ac024c4aa4d0836144a5ed7d
13924,Disaster by Choice,c16a695859814975b9fd6d93191211a8
14074,Creating Great Teams,681e0fb7fa9c484989776e88487a5b1e
14593,Courage Goes to Work,48314b4779a244a986824f3e9c8f12e6
14614,Das Ende der Evolution,1fc79a7157224d89ab5338dd07361b0f
14733,The Master Switch,57480260d7b04ffa90b31f0add8ebb7d
14862,Au cÅ“ur de la Blockchain,f4c2296a90f745e3997d39b873e94da9
15356,FÃ¼hrungsstark in alle Richtungen,1fa0c5588fe343749627cf95391ed968
15753,Narrative and Numbers,37b661eb3cba4c15ada981d78e9d2ea7
15897,The Expertise Economy,558ffeea69514fe2ae8943bad9dcdbee
16111,Upheaval,b8138158742249ba8fb7c29def502747
16143,Transformation digitale 2.0,4bcfc4705bec43c1a76a996b97b50e66
16166,Turn The Ship Around!,2725d8d172944e908020ee40077cb204
16590,Eradication,3ee95560372c479eba3253a5165f7ce1
16660,Inspired,bec8f6afcd8d452bb2681f189152e362
16936,The Importance of Small Decisions,f26db6eea73f4c52b44723e88a46aaec
17245,Brave New Work,8478771e8590427cb72b4a2ea8fd8518
17510,Physics of the Future,7db0e7e41a824d4a9ca259354b447819
17664,Rebel Talent,1bf9f2eeb7384a379f1b9bfe3bba2392
17969,MitarbeitergesprÃ¤che,4f7e8ea6a9a84feebd50bf73144891ec
18492,Investing in People; 3rd edition,dc974f5fe9d9432795ed9dfc215c3734
18709,Machtmaschinen,1caa8f30ca2742f9a5d1a6071b49f89b
18877,The Futurist,59be507295ad44ed8952600c9135fd23
19257,True Leadership,f5c364ac6d1f4798b4a8178764f47f77
19499,The Mind of the Leader,7bd5dea535ed418db83dc4517a99c640
19532,Leading With Emotional Courage,bfbbe63b07d249fd9619eb853fda80fb
19653,More Than Just Weather and Music,d4f6f08abdb5463084ef020df061f694
19789,Superfandom,a0fdf767c8144500a7e97d29e4fc43c8
19799,The Vulnerable World Hypothesis,aa22a839e4574c9a86c909fa9a4bb94b
19878,The Index Card,b8493c0f28b74f488ee12d8f762b2767
19974,Dreamland,e615535c4f794f61ac93136a0c7a017e
20086,The Death of Expertise,8ec3cc59ebf145cea5046e2acae0c2b2
20537,Lass mal andere arbeiten!,a17d1f2a402841a38403db4030d76b5a
20543,The Gift of Struggle,9004b606056a476c88c2d32475064e3a
20778,Ninja Selling,5527afce7f05470f902f2da791454bc0
20811,Tout le monde nâ€™a pas eu la chance de rater ses Ã©tudes,acb8e5d0a6d84d399de506d28be12f49
